# energyFactor	econcomicFactor	constraintViolation	iteration	functionCalls
2.793085198674695735e-01 2.107162036647548531e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.368347279154840945e-01 2.563542863537280891e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.819362232683641167e-01 1.688658402030493721e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.090292936274882447e-02 4.829157316812610623e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.029169582454084230e-03 8.290183388141655341e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
8.869926183427234538e-04 8.500087644878416837e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.461970037600028416e-01 1.985272027282863616e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.925914933667031148e-01 1.685266235249648636e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.569613227381005706e-03 5.346585848205224201e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.979690933671800823e-01 2.061385995599933074e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.929297275615200924e-01 1.832101419012556465e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.912696436876509587e-01 2.096422105353421272e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.373014630241781775e-01 2.193044599484412771e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.220897978380156707e-02 4.633987339351891555e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.792481452542032384e-03 6.017371915632105939e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.143078998961672199e-01 2.264739176887193561e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
5.807101456884100274e-04 9.497428731303841909e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
3.771841750296375806e-01 1.952090660350220552e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.472716023583111808e-02 4.510733517101268020e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.966808705891184061e-01 1.629446109859871705e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.231732453629088564e-01 1.722933251201194949e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
7.803958131609289861e-01 1.646304370176666920e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.185321902135280936e-01 2.670697899354627647e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
4.481024472883509378e-03 5.681222717470620909e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
1.550978778827109550e-01 2.466540859569276989e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
6.545524437088980907e-01 1.702373157952109528e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
2.535046803699331774e-01 2.150539282168546229e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.660000000000000000e+02
